Time,Position
3.280000000000000138e-01,9.658080767659556730e-05,1.727604179324724806e-02
3.290000000000000147e-01,7.922947069669999433e-04,1.724709969497075293e-02
3.300000000000000155e-01,3.194568578775717409e-04,1.878015732821762887e-02
3.310000000000000164e-01,-7.930783044633820354e-04,1.736031495554494000e-02
3.320000000000000173e-01,-4.644460748897525260e-04,1.804185381885573675e-02
3.330000000000000182e-01,1.564389795137132583e-03,1.715561464852892112e-02
3.340000000000000191e-01,1.421186215935398098e-03,1.819032119835765557e-02
3.350000000000000200e-01,-5.879017192827280455e-05,1.807346463744335247e-02
3.360000000000000209e-01,-2.716437235360201203e-04,1.889810291631295255e-02
3.370000000000000218e-01,5.129065374826224672e-04,1.860227892816632492e-02
3.380000000000000226e-01,1.094049549594969944e-03,1.876993836183066949e-02
3.390000000000000235e-01,1.266688731812840333e-03,1.741303341333871532e-02
3.400000000000000244e-01,4.434848200790053119e-04,1.839758740256783667e-02
3.410000000000000253e-01,-1.444169331634077326e-04,1.681510448897101384e-02
3.420000000000000262e-01,-3.880849014526379249e-04,1.725142866635446040e-02
3.430000000000000271e-01,3.095848003542698472e-04,1.946539857836595416e-02
3.440000000000000280e-01,2.848718077477068464e-04,1.976091506646276627e-02
3.450000000000000289e-01,-1.931449493680947914e-04,1.873722733163258811e-02
3.460000000000000298e-01,-1.951138112781046052e-05,1.781639360950198342e-02
3.470000000000000306e-01,1.268284079506631478e-03,1.732292587878132145e-02
3.480000000000000315e-01,1.529053440038758956e-03,1.831226340168562797e-02
3.490000000000000324e-01,1.230172935187000185e-04,1.799561035385404198e-02
3.500000000000000333e-01,8.598628109227552437e-04,1.986253121111171069e-02
3.510000000000000342e-01,9.824108046630371238e-04,1.883617316282551468e-02
3.519999999999999796e-01,2.876876188057988235e-04,1.869624461634868465e-02
3.529999999999999805e-01,-1.746479485678355498e-04,1.936650248275929853e-02
3.539999999999999813e-01,-8.741154479855358088e-05,1.889428963935298883e-02
3.549999999999999822e-01,-5.023142246325566036e-04,1.841181790803388466e-02
3.559999999999999831e-01,1.765504308931971356e-03,1.808657499700885157e-02
3.569999999999999840e-01,2.073090478675829965e-03,1.985664466788728683e-02
3.579999999999999849e-01,6.354439859352675312e-04,1.900173152854998590e-02
3.589999999999999858e-01,4.356169471329984387e-04,1.940963329620449748e-02
3.599999999999999867e-01,6.937144643928802763e-04,1.943917510442899968e-02
3.609999999999999876e-01,9.216984196701359742e-05,2.076495878032523848e-02
3.619999999999999885e-01,1.681297207355353374e-03,2.005574901123890336e-02
3.629999999999999893e-01,1.512042157039084978e-03,1.873341095419094743e-02
3.639999999999999902e-01,-8.799646549100068743e-05,1.947560205921665399e-02
3.649999999999999911e-01,8.670012800048865209e-04,2.126832139248089129e-02
3.659999999999999920e-01,7.176876257148246275e-04,2.066075183600856943e-02
3.669999999999999929e-01,9.135040634148895375e-04,2.075422379544419535e-02
3.679999999999999938e-01,1.524674014769109498e-04,2.065662240356373400e-02
3.689999999999999947e-01,1.208480038885054956e-03,1.880025732759146515e-02
3.699999999999999956e-01,9.116266452649013146e-04,2.098310593684824671e-02
3.709999999999999964e-01,1.425210133633402192e-04,2.161947285408434907e-02
3.719999999999999973e-01,7.770559711008268337e-04,2.184686090950690995e-02
3.729999999999999982e-01,1.516922394038963760e-03,2.125545359660263936e-02
3.739999999999999991e-01,1.279064906497557252e-03,1.986436774951192558e-02
3.750000000000000000e-01,3.940367771588661845e-04,2.182806701768147742e-02
3.760000000000000009e-01,5.552351200182987449e-04,2.140971646977512383e-02
3.770000000000000018e-01,7.297920085917829333e-04,2.193278510832583419e-02
3.780000000000000027e-01,1.872426218468987861e-03,2.165281338578993117e-02
3.790000000000000036e-01,2.497308478203366395e-03,2.237491734721245434e-02
3.800000000000000044e-01,5.520315075586868393e-04,2.276840335365277329e-02
3.810000000000000053e-01,-3.841817758209309765e-04,2.215770327571367493e-02
