Time,Position
3.390000000000000235e-01,4.824663203050742755e-03,-2.142896159171697387e-02
3.400000000000000244e-01,5.026042445368560270e-03,-2.158956477569143675e-02
3.410000000000000253e-01,6.577151332865270768e-03,-2.010430937328355414e-02
3.420000000000000262e-01,6.533656773098250013e-03,-2.131307658546770928e-02
3.430000000000000271e-01,5.435331997928092435e-03,-2.067510325818833899e-02
3.440000000000000280e-01,5.298565695805329892e-03,-2.026095287900520764e-02
3.450000000000000289e-01,6.237046000814395856e-03,-2.108824720969761785e-02
3.460000000000000298e-01,6.481217801991828904e-03,-2.148474775016943547e-02
3.470000000000000306e-01,5.718307140384968137e-03,-2.333367837957824736e-02
3.480000000000000315e-01,5.844517282783187953e-03,-2.072445006711760157e-02
3.490000000000000324e-01,6.266946816601270780e-03,-2.090568964847603836e-02
3.500000000000000333e-01,6.119100977280733482e-03,-2.186841955638228405e-02
3.510000000000000342e-01,6.360558083647682194e-03,-2.255475573351110527e-02
3.519999999999999796e-01,6.107163284904877990e-03,-2.226947789923629240e-02
3.529999999999999805e-01,6.437652904376596485e-03,-1.938137584517055090e-02
3.539999999999999813e-01,5.121596077500164233e-03,-2.075979358568383337e-02
3.549999999999999822e-01,5.713767853813641120e-03,-2.154744481186517124e-02
3.559999999999999831e-01,5.745010603340447962e-03,-2.154040556880691681e-02
3.569999999999999840e-01,4.905626588346249928e-03,-2.182114066319225734e-02
3.579999999999999849e-01,4.912859697064851476e-03,-2.054456046176791201e-02
3.589999999999999858e-01,6.248361252070580574e-03,-2.078885311330596133e-02
3.599999999999999867e-01,7.132469124411286616e-03,-2.216255113881630129e-02
3.609999999999999876e-01,6.354602961834660522e-03,-2.128879779599516728e-02
3.619999999999999885e-01,5.044887850583200731e-03,-2.010910360439881542e-02
3.629999999999999893e-01,5.700158495730555872e-03,-2.228762021586994796e-02
3.639999999999999902e-01,7.163497419425569369e-03,-2.175638279806212799e-02
3.649999999999999911e-01,6.292648654166358747e-03,-2.222826524584290558e-02
3.659999999999999920e-01,4.782879592997625259e-03,-2.158425413669807710e-02
3.669999999999999929e-01,5.130792908985092396e-03,-2.131978036177168898e-02
3.679999999999999938e-01,5.937222348768040302e-03,-2.089407271858361587e-02
3.689999999999999947e-01,6.573882719581566718e-03,-2.244547271842832481e-02
3.699999999999999956e-01,6.365479592467511091e-03,-2.322429044857230937e-02
3.709999999999999964e-01,6.327735555896227618e-03,-2.177509630555783671e-02
3.719999999999999973e-01,6.176269168216882988e-03,-2.165945220470406885e-02
3.729999999999999982e-01,5.541775236986411918e-03,-2.155891020679146300e-02
3.739999999999999991e-01,6.201248123113010588e-03,-2.131582521425528717e-02
3.750000000000000000e-01,5.473897528098586700e-03,-2.214025982618625030e-02
3.760000000000000009e-01,5.254260859976834716e-03,-2.309824547604887382e-02
3.770000000000000018e-01,5.800708628618509582e-03,-2.190579534295540587e-02
