Time,Position
3.270000000000000129e-01,1.346478972937042475e-03,-7.423436130804209054e-02
3.280000000000000138e-01,1.813156036282062870e-03,-7.485951957714782889e-02
3.290000000000000147e-01,6.661207375572751003e-04,-7.525099594295532601e-02
3.300000000000000155e-01,1.105851566572596707e-03,-7.426126761683350674e-02
3.310000000000000164e-01,7.468156390829890686e-04,-7.522484520648399509e-02
3.320000000000000173e-01,7.406099404654797273e-04,-7.594931038528522638e-02
3.330000000000000182e-01,2.180345197878735299e-04,-7.560155649861748095e-02
3.340000000000000191e-01,2.798152185241875589e-04,-7.619085983130226281e-02
3.350000000000000200e-01,1.246586200987254015e-03,-7.853054325269638591e-02
3.360000000000000209e-01,1.329521407954928043e-03,-7.800336817067007877e-02
3.370000000000000218e-01,1.485770289894130592e-03,-7.771826554863454917e-02
3.380000000000000226e-01,1.233742064992392673e-03,-7.793888468282518522e-02
3.390000000000000235e-01,1.087097944099909338e-04,-7.827548492146649273e-02
3.400000000000000244e-01,-4.666394461862369129e-04,-7.968127202413757826e-02
3.410000000000000253e-01,4.853592151595860970e-04,-7.993175060621486583e-02
3.420000000000000262e-01,1.070765514987021233e-04,-8.066932226202321032e-02
3.430000000000000271e-01,-9.445943553934020879e-04,-8.044717798326543601e-02
3.440000000000000280e-01,-4.510882190083729485e-05,-8.066572459875902268e-02
3.450000000000000289e-01,1.818081035549743200e-04,-8.120037671158700232e-02
3.460000000000000298e-01,-4.758046874011993572e-06,-8.187023298162535156e-02
3.470000000000000306e-01,-5.793163619433088418e-04,-8.100437508043632773e-02
3.480000000000000315e-01,1.115476789257005465e-03,-8.223010495513703721e-02
3.490000000000000324e-01,5.734928668190592297e-04,-8.202559361298164542e-02
3.500000000000000333e-01,-8.588470171931902701e-04,-8.183730988829573949e-02
3.510000000000000342e-01,-9.908382464893163329e-04,-8.338128608795983276e-02
3.519999999999999796e-01,-4.674947176660650778e-04,-8.398966859795770068e-02
3.529999999999999805e-01,-4.728804893357953665e-04,-8.364999859960502160e-02
3.539999999999999813e-01,-2.416663252779348498e-04,-8.402909912209492738e-02
3.549999999999999822e-01,-9.242768880631308708e-04,-8.460988640908184699e-02
3.559999999999999831e-01,-5.649827801206760720e-04,-8.353688041860889146e-02
3.569999999999999840e-01,-1.035215766620449333e-03,-8.579020934598714787e-02
3.579999999999999849e-01,-1.184745980552008365e-03,-8.625600226917314040e-02
3.589999999999999858e-01,8.911644242724102351e-04,-8.639733025913562403e-02
3.599999999999999867e-01,-5.187994259939456487e-04,-8.687841865457021640e-02
3.609999999999999876e-01,-2.003566131301690034e-03,-8.738524009911678714e-02
3.619999999999999885e-01,-2.087692897809308602e-03,-8.682721977795596069e-02
3.629999999999999893e-01,-7.463842845473788248e-04,-8.893311798935171764e-02
3.639999999999999902e-01,-1.449840977896761380e-03,-8.836433527479813088e-02
3.649999999999999911e-01,-1.538094609635443956e-03,-8.844417602612882068e-02
3.659999999999999920e-01,-2.564784704412216999e-03,-8.873582074554710319e-02
3.669999999999999929e-01,-1.071304735468269756e-03,-9.009742257403821619e-02
3.679999999999999938e-01,-9.069612047571434972e-04,-8.889578076862401923e-02
3.689999999999999947e-01,-1.062993193523757707e-03,-9.059599164827245033e-02
3.699999999999999956e-01,-2.659055620658789133e-03,-9.015377765452278758e-02
3.709999999999999964e-01,-2.352927857019960524e-03,-9.115182177550085196e-02
3.719999999999999973e-01,-1.778582277406950615e-03,-9.045975386381158168e-02
3.729999999999999982e-01,-2.557462165410108283e-03,-9.193151837028322448e-02
3.739999999999999991e-01,-2.626330632932678561e-03,-9.177053539121617087e-02
3.750000000000000000e-01,-2.789831818429379384e-03,-9.302592418691343901e-02
3.760000000000000009e-01,-2.369851553049300442e-03,-9.203636566230313787e-02
3.770000000000000018e-01,-2.589450806110825745e-03,-9.291426922721776616e-02
3.780000000000000027e-01,-1.886034131230124181e-03,-9.287708427095134334e-02
