Time,Position
4.060000000000000275e-01,6.513395736358289223e-02
4.070000000000000284e-01,6.416723688090321398e-02
4.080000000000000293e-01,6.245330012832972510e-02
4.090000000000000302e-01,6.276411662178815742e-02
4.100000000000000311e-01,6.125346362967801217e-02
4.110000000000000320e-01,7.035492719200575618e-02
4.120000000000000329e-01,7.397261835549268083e-02
4.130000000000000338e-01,7.333658451930037681e-02
4.140000000000000346e-01,7.720424366328278165e-02
4.150000000000000355e-01,7.816233225831814568e-02
4.160000000000000364e-01,7.682768811326765035e-02
4.169999999999999818e-01,7.751696817830674990e-02
4.179999999999999827e-01,8.554644356216963008e-02
4.189999999999999836e-01,8.351880501582428784e-02
4.199999999999999845e-01,8.093433779385345028e-02
4.209999999999999853e-01,8.195724423108977086e-02
4.219999999999999862e-01,8.496869736479896462e-02
4.229999999999999871e-01,8.599055350348555615e-02
4.239999999999999880e-01,9.501754563562515854e-02
4.249999999999999889e-01,9.535046401530861138e-02
4.259999999999999898e-01,8.685949889793785628e-02
4.269999999999999907e-01,8.697574154304174576e-02
4.279999999999999916e-01,9.107698122966037535e-02
4.289999999999999925e-01,8.729482295169635475e-02
4.299999999999999933e-01,8.695799182599737998e-02
4.309999999999999942e-01,9.321728976570110847e-02
4.319999999999999951e-01,9.068918021664937323e-02
4.329999999999999960e-01,8.934796606976906641e-02
4.339999999999999969e-01,9.342706802701092328e-02
4.349999999999999978e-01,9.404133944921413968e-02
4.359999999999999987e-01,9.812208544194434001e-02
4.369999999999999996e-01,9.956165644902793821e-02
4.380000000000000004e-01,9.846463347583737924e-02
4.390000000000000013e-01,1.044608503252873050e-01
4.400000000000000022e-01,1.108279217080411355e-01
4.410000000000000031e-01,1.094021825457352770e-01
4.420000000000000040e-01,1.065487199558093068e-01
4.430000000000000049e-01,1.100946009555610755e-01
4.440000000000000058e-01,1.141940749183847498e-01
4.450000000000000067e-01,1.155765871559899377e-01
4.460000000000000075e-01,1.153591247882427007e-01
4.470000000000000084e-01,1.176680925642184239e-01
4.480000000000000093e-01,1.174459110139354778e-01
4.490000000000000102e-01,1.172343377983279672e-01
4.500000000000000111e-01,1.152431361669043891e-01
4.510000000000000120e-01,1.180890361087581220e-01
4.520000000000000129e-01,1.187849953446638018e-01
4.530000000000000138e-01,1.183924327774633078e-01
4.540000000000000147e-01,1.222078345626543688e-01
4.550000000000000155e-01,1.220184646781501542e-01
4.560000000000000164e-01,1.217716166352707796e-01
4.570000000000000173e-01,1.185203948577779332e-01
4.580000000000000182e-01,1.280351675692892321e-01
4.590000000000000191e-01,1.282272723717959306e-01
4.600000000000000200e-01,1.263387189793814813e-01
4.610000000000000209e-01,1.257134707370400617e-01
4.620000000000000218e-01,1.342195277859934144e-01
4.630000000000000226e-01,1.366568152749706999e-01
4.640000000000000235e-01,1.361701601712326792e-01
4.650000000000000244e-01,1.378772127418617655e-01
4.660000000000000253e-01,1.398967020678487660e-01
4.670000000000000262e-01,1.381982339476494348e-01
4.680000000000000271e-01,1.343999108149046828e-01
4.690000000000000280e-01,1.282600335614534626e-01
4.700000000000000289e-01,1.303017764560866765e-01
4.710000000000000298e-01,1.315564807254924473e-01
4.720000000000000306e-01,1.320168373595918265e-01
4.730000000000000315e-01,1.315924245376799140e-01
4.740000000000000324e-01,1.331397578294079009e-01
4.750000000000000333e-01,1.382152000885442378e-01
4.760000000000000342e-01,1.377971556325524594e-01
4.770000000000000351e-01,1.434969492032301674e-01
4.780000000000000360e-01,1.474366888168891498e-01
4.790000000000000369e-01,1.460306895353236101e-01
4.799999999999999822e-01,1.447742818006718946e-01
4.809999999999999831e-01,1.477311667406458195e-01
4.819999999999999840e-01,1.453644603057999141e-01
4.829999999999999849e-01,1.453282394357051088e-01
4.839999999999999858e-01,1.521000181207816659e-01
4.849999999999999867e-01,1.566854320182469174e-01
4.859999999999999876e-01,1.540130755723803646e-01
4.869999999999999885e-01,1.485776948308788481e-01
4.879999999999999893e-01,1.486921632618339317e-01
4.889999999999999902e-01,1.519947583910140898e-01
4.899999999999999911e-01,1.562986975421099822e-01
4.909999999999999920e-01,1.605468001353063112e-01
4.919999999999999929e-01,1.595792275304903918e-01
4.929999999999999938e-01,1.562124487173125464e-01
4.939999999999999947e-01,1.595280011088918426e-01
4.949999999999999956e-01,1.592126663853234425e-01
4.959999999999999964e-01,1.599914060996978082e-01
4.969999999999999973e-01,1.579257955613387332e-01
4.979999999999999982e-01,1.606496651118910490e-01
4.989999999999999991e-01,1.585487691743356353e-01
5.000000000000000000e-01,1.559028835026313176e-01
5.010000000000000009e-01,1.559974954819645931e-01
5.020000000000000018e-01,1.588657135134756981e-01
5.030000000000000027e-01,1.596363206058946382e-01
5.040000000000000036e-01,1.607461867003857625e-01
5.050000000000000044e-01,1.626272044512814818e-01
5.060000000000000053e-01,1.621069317244661911e-01
5.070000000000000062e-01,1.695147636244205835e-01
5.080000000000000071e-01,1.688395656806263023e-01
5.090000000000000080e-01,1.683420424475321198e-01
5.100000000000000089e-01,1.724483323743097041e-01
5.110000000000000098e-01,1.753728006258907235e-01
5.120000000000000107e-01,1.759837773319660736e-01
5.130000000000000115e-01,1.742548499421061603e-01
5.140000000000000124e-01,1.713105601398623168e-01
5.150000000000000133e-01,1.707609259627379805e-01
5.160000000000000142e-01,1.696339712823857759e-01
5.170000000000000151e-01,1.713302487526766338e-01
5.180000000000000160e-01,1.785423857465964492e-01
5.190000000000000169e-01,1.791890505983015358e-01
5.200000000000000178e-01,1.776732668361760414e-01
5.210000000000000187e-01,1.742702515614961700e-01
5.220000000000000195e-01,1.735276389664351382e-01
5.230000000000000204e-01,1.768480393489920699e-01
5.240000000000000213e-01,1.766361203740009211e-01
5.250000000000000222e-01,1.719759135467926470e-01
5.260000000000000231e-01,1.779377530218394510e-01
5.270000000000000240e-01,1.807303514461736371e-01
5.280000000000000249e-01,1.787980301515078030e-01
5.290000000000000258e-01,1.774514646407854002e-01
5.300000000000000266e-01,1.772222894858963838e-01
5.310000000000000275e-01,1.770408653969898771e-01
5.320000000000000284e-01,1.772759417206069832e-01
5.330000000000000293e-01,1.819448856909973156e-01
5.340000000000000302e-01,1.820908461594407390e-01
5.350000000000000311e-01,1.825193784876601166e-01
5.360000000000000320e-01,1.817445102978383908e-01
5.370000000000000329e-01,1.818482131912646793e-01
5.380000000000000338e-01,1.813158403779208394e-01
5.390000000000000346e-01,1.888265182349050664e-01
5.400000000000000355e-01,1.869687918725950193e-01
5.410000000000000364e-01,1.810563315967191611e-01
5.420000000000000373e-01,1.805448721622825714e-01
5.430000000000000382e-01,1.834313344718110639e-01
5.440000000000000391e-01,1.806421142711639172e-01
5.450000000000000400e-01,1.730503243389179824e-01
5.460000000000000409e-01,1.726734103067787407e-01
5.470000000000000417e-01,1.758184181802606438e-01
5.480000000000000426e-01,1.791910796609131051e-01
5.490000000000000435e-01,1.806544730813796906e-01
5.500000000000000444e-01,1.802390248879331136e-01
5.510000000000000453e-01,1.812283517844049396e-01
5.520000000000000462e-01,1.811821786037433879e-01
5.530000000000000471e-01,1.827388398395425329e-01
5.540000000000000480e-01,1.817731482911354168e-01
5.550000000000000488e-01,1.829376626196599909e-01
5.560000000000000497e-01,1.807750193615408063e-01
5.570000000000000506e-01,1.790231162409845200e-01
5.580000000000000515e-01,1.800417734088711752e-01
5.590000000000000524e-01,1.813216482756611903e-01
5.600000000000000533e-01,1.785904195859901178e-01
5.610000000000000542e-01,1.794174691464707483e-01
5.620000000000000551e-01,1.876329450610655647e-01
5.630000000000000560e-01,1.853141586187246059e-01
5.640000000000000568e-01,1.772971199864118719e-01
5.650000000000000577e-01,1.787546513394601133e-01
5.660000000000000586e-01,1.803245578343052602e-01
5.670000000000000595e-01,1.815750872036667463e-01
5.680000000000000604e-01,1.864693774696963846e-01
5.690000000000000613e-01,1.850041821476290649e-01
5.700000000000000622e-01,1.810049188974102996e-01
5.710000000000000631e-01,1.810114850815625620e-01
5.720000000000000639e-01,1.802763638794803447e-01
5.730000000000000648e-01,1.804489769820573075e-01
