time_s,ref_x_ref,ref_dx_ref,ref_y_ref,ref_dy_ref,ref_z_ref,ref_dz_ref,ref_psi_ref,state_x,state_dx,state_y,state_dy,state_z,state_dz,state_psi,state_dpsi,state_theta,state_dtheta,state_phi,state_dphi,cmd_u,cmd_tau_psi,cmd_tau_theta,cmd_tau_phi,cmd_theta_des,cmd_phi_des,cmd_ax_cmd,cmd_ay_cmd,cmd_uz_cmd,err_ex,err_ey,err_ez,err_epsi,err_etheta,err_ephi,err_Ix,err_Iy,err_Iz,err_Ipsi,err_Itheta,err_Iphi
0.033,0.00691584673706392,0.00686801780097336,0.0124485241267151,0.0123624320417521,0.0557353376909534,0,0,2.99302320293005e-07,3.56609908897836e-05,1.36762019222909e-07,1.63187965896081e-05,0.00112439723725243,0.0664830396107458,0,0,0.000269674736779484,0.0155711255728232,-0.000123778829196728,-0.00720346210651973,11.6657260478057,0,0.396751085361598,-0.190753496186607,0.00461211469872955,-0.00632805266216258,0.0452451660073797,0.0620790275113716,1.85572553424746,0.00691554743474363,0.0124483873646958,0.054610940453701,0,0.00434243996195007,-0.00620427383296585,0.000231325767149697,0.000416389269592359,0.00185155707657636,0,0.00015152967344995,-0.000210239720130732
0.034,0.00692271814247339,0.00687479411599326,0.0124608926564521,0.0123746294087879,0.055790063894502,0,0,3.36566754547542e-07,3.88985380640128e-05,1.53816899089032e-07,1.78051541849471e-05,0.00119180813962019,0.0683387651144621,0,0,0.000285444237894988,0.0159678766581848,-0.000131077668051341,-0.00739421560270634,11.6560492902792,0,0.392048192898374,-0.18918522373733,0.00461508938111135,-0.00633414031245648,0.0452743482626944,0.0621387500287081,1.84604871528762,0.00692238157571885,0.012460738839553,0.0545982557548818,0,0.00432964514321636,-0.00620306264440514,0.000238248148725416,0.000428850008431912,0.00190615533233124,0,0.000155859318593167,-0.000216442782775137
0.035,0.00692959632749298,0.00688157702223098,0.0124732733894874,0.0123868386400158,0.0558448428141752,0,0,3.77160079424241e-07,4.23195128911559e-05,1.72400433589761e-07,1.93764631359918e-05,0.00126106992908134,0.070184813796659,0,0,0.000301608138649621,0.0163599248510831,-0.000138566476265916,-0.00758340082644367,11.6463489661592,0,0.387324834463474,-0.187621436780573,0.00461797455318818,-0.00634021645025025,0.0453026524039922,0.0621983596318629,1.83634832463089,0.00692921916741356,0.0124731009890538,0.0545837728850938,0,0.00431636641453856,-0.00620164997398433,0.000245177367892829,0.000441323109420965,0.00196073910521633,0,0.000160175685007705,-0.000222644432749121
0.036,0.006936481298717,0.00688836652590955,0.0124856663376906,0.0123990597466372,0.0558996744987504,0,0,4.2126785260699e-07,4.59281649474784e-05,1.9259860435992e-07,2.10347803182965e-05,0.00133217291702847,0.0720211620855179,0,0,0.000318161725917936,0.0167472496855466,-0.00014624368781075,-0.00777102226322424,11.6366255794621,0,0.382581475612357,-0.186062144284688,0.00462076802308271,-0.00634628063583037,0.0453300569284273,0.0622578520082125,1.82662486605488,0.00693606003086439,0.0124854737390862,0.0545675015817219,0,0.00430260629716477,-0.00620003694801962,0.000252113427923694,0.000453808583160052,0.00201530660679806,0,0.00016447829130487,-0.000228844469697141
0.037,0.00694337306274602,0.00689516263325755,0.0124980715129428,0.0124112927398636,0.0559545589970464,0,0,4.69079847683676e-07,4.972867644515e-05,2.14499437820944e-07,2.27821384442801e-05,0.00140510739153424,0.0738477869129972,0,0,0.000335100266341289,0.017129831161159,-0.000154107741146117,-0.00795708440750893,11.6268796326407,0,0.377818584645697,-0.184507355139978,0.00462346763256597,-0.00635233243378762,0.0453565406632519,0.062317222887371,1.81687884177231,0.00694290398289834,0.012497857013505,0.0545494516055121,0,0.00428836736622468,-0.0061982246926415,0.000259056331906592,0.000466306440173557,0.00206985605840357,0,0.000168766658671095,-0.000235042694389783
0.038,0.00695027162618682,0.00690196535050904,0.0125104889271363,0.0124235376309163,0.056009496357923,0,0,5.20789986746531e-07,5.37251621624159e-05,2.38192981068843e-07,2.46205461654969e-05,0.00147986361785437,0.075664665713267,0,0,0.000352419006794771,0.0175076497458047,-0.000162157079231196,-0.00814159176264891,11.6171116265719,0,0.373036632537046,-0.18295707815843,0.00462607125710395,-0.00635837141300364,0.0453820827662727,0.062376468041058,1.8071107524187,0.00694975083620007,0.0125102507341552,0.0545296327400686,0,0.00427365225030918,-0.00619621433377244,0.000266006082742792,0.000478816690907712,0.00212438569114364,0,0.000173040310921404,-0.000241238908723555
0.039,0.00695717699565242,0.00690877468390358,0.0125229185921744,0.0124357944310265,0.0560644866302813,0,0,5.7659627292731e-07,5.79216693830606e-05,2.63771277864987e-07,2.65519881760233e-05,0.00155643183892909,0.0774717764211327,0,0,0.000370113174856844,0.0178806863783417,-0.000170390149532924,-0.00832454884080734,11.6073220605441,0,0.368236092860197,-0.181411322073438,0.00462857680589936,-0.00636439714663733,0.0454066627262612,0.0624355832829632,1.7973210970403,0.00695660039937949,0.0125226548208965,0.0545080547913522,0,0.00425846363104252,-0.00619400699710441,0.000272962683142171,0.000491339345728608,0.00217889374593499,0,0.000177298774552446,-0.000247432915720659
0.04,0.00696408917776209,0.00691559063968627,0.0125353605199718,0.0124480631514353,0.0561195298630638,0,0,6.36700722876551e-07,6.23221778451173e-05,2.91328344730823e-07,2.85784253169384e-05,0.00163480227588292,0.0792690974704452,0,0,0.000388177979281616,0.0182489224712019,-0.000178805404034768,-0.00850596016288078,11.5975114322451,0,0.363417441716235,-0.179870095539531,0.00463098222192877,-0.00637040921211099,0.045430260363318,0.0624945644686098,1.78751037308205,0.00696345247703921,0.012535069191627,0.0544847275871809,0,0.00424280424264715,-0.00619160380807622,0.000279926135619211,0.000503874414920235,0.00223337847352217,0,0.000181541578795094,-0.000253624519528736
0.041,0.00697100817914134,0.00692241322410769,0.0125478147224544,0.0124603438033938,0.0561746261052542,0,0,7.01309299196143e-07,6.69305996987731e-05,3.2096014714762e-07,3.07017946818731e-05,0.00171496512852299,0.0810566077925002,0,0,0.000406608610473676,0.0186123399129182,-0.000187401299245418,-0.00868583025842031,11.5876802377499,0,0.35858115766031,-0.178333407132087,0.00463328548197497,-0.00637640719109614,0.0454528558291911,0.062553407495214,1.77767907637574,0.00697030686984215,0.0125474937623073,0.0544596609767312,0,0.00422667687150129,-0.00618900589185072,0.000286896442489053,0.000516421908682543,0.0022878381344989,0,0.000185768255666595,-0.000259813525420586
0.042,0.00697793400642193,0.00692924244342395,0.0125602812115595,0.0124726363981631,0.0562297754058775,0,0,7.7063184283438e-07,7.17507794734206e-05,3.52764575862275e-07,3.29240097236061e-05,0.00179691057583563,0.0828342868144249,0,0,0.000425400240965424,0.0189709210705785,-0.000196176296207405,-0.0088641636655524,11.5778289715084,0,0.353727721628131,-0.176801265347046,0.0046354845966548,-0.00638239066949918,0.0454744296075483,0.0626121083015428,1.76782770112821,0.0069771633745791,0.0125599284469836,0.0544328648300419,0,0.00421008435568938,-0.00618621437329178,0.000293873605863632,0.000528981837129526,0.00234227099932894,0,0.000189978340022284,-0.000265999739793878
0.043,0.00698486666624191,0.00693607830389673,0.0125727599992354,0.0124849409470141,0.0562849778140002,0,0,8.44882005452606e-07,7.67864940538028e-05,3.86841423300235e-07,3.52469603616827e-05,0.00188062877648139,0.0846021144575532,0,0,0.000444548025896817,0.0193246487922066,-0.000205128860505631,-0.00904096493089944,11.5679581263341,0,0.348857616862212,-0.175273678600621,0.00463757761044227,-0.00638835923744676,0.0454949625142048,0.06267066286777,1.75795673990972,0.00698402178423645,0.0125723731578121,0.0544043490375188,0,0.00419302958454545,-0.00618323037694113,0.000300857627647868,0.000541554210287338,0.00239667534836646,0,0.00019417136960683,-0.000272182970170819
0.044,0.00699180616524553,0.00694292081179317,0.012585251097442,0.0124972574612277,0.05634023337873,0,0,9.24277181772533e-07,8.20414526651992e-05,4.23292360086534e-07,3.7672513091033e-05,0.00196610986928844,0.0863600711357895,0,0,0.000464047103497455,0.0196735064090688,-0.00021425746227583,-0.00921623860950006,11.5580681933918,0,0.343971328837861,-0.173750655229001,0.00463956260168707,-0.00639431248927092,0.0455144356973047,0.0627290672153282,1.74806668364247,0.00699088188806376,0.0125848278050819,0.0543741235094416,0,0.00417551549818961,-0.00618005502699509,0.000307848509535932,0.00055413903809242,0.0024510494718759,0,0.000198346885105019,-0.000278363025197814
0.045,0.00699875251008339,0.00694976997338599,0.0125977545181501,0.0125095859520948,0.0563955421492162,0,0,1.00903844191324e-06,8.75192968675981e-05,4.62220911675941e-07,4.02025110915682e-05,0.00205334397374434,0.0881081377539606,0,0,0.000483892595570942,0.0200174777379067,-0.000223560576212945,-0.00938998926472907,11.5481596621864,0,0.339069345188948,-0.172232203488055,0.00464143768262855,-0.006400250023494,0.0455328306374589,0.0627873174067607,1.73815802158917,0.00699774347164148,0.0125972922972384,0.0543421981754718,0,0.00415754508705761,-0.00617668944728106,0.000314846253007574,0.000566736330389659,0.00250539167005137,0,0.000202504430192077,-0.000284539714645095
0.046,0.0070057057074123,0.00695662579495343,0.0126102702733421,0.0125219264309162,0.0564509041746494,0,0,1.09939046372681e-06,9.32236005588e-05,5.03732435093182e-07,4.283877433873e-05,0.00214232119048608,0.0898462957061561,0,0,0.000504079607981444,0.0203565470830956,-0.000233036681579418,-0.00956222146821712,11.5382330205508,0,0.334152155633452,-0.170718331553026,0.00464320099940512,-0.00640617144281334,0.0455501291478369,0.0628454095455691,1.72823124134182,0.00700460631694858,0.0126097665409071,0.0543085829841633,0,0.00413912139142368,-0.00617313476123392,0.000321850859324522,0.000579346096930566,0.00255970025303554,0,0.000206643551583501,-0.000290712849406329
0.047,0.00701266576389538,0.00696348828277927,0.0126227983750117,0.0125342789090027,0.0565063195042617,0,0,1.19556146514151e-06,9.91578699863933e-05,5.47934095784176e-07,4.55830997149727e-05,0.00223303160178854,0.0915745268740582,0,0,0.000524603231142356,0.0206906992387291,-0.000242684262213412,-0.00973293979977015,11.5282887546353,0,0.329220251898807,-0.169209047518228,0.00464485073205913,-0.00641207635408568,0.0455663133742149,0.0629033397760603,1.71828682881051,0.00701147020243024,0.0126222504409159,0.0542732879024731,0,0.00412024750091677,-0.00616939209187227,0.000328862329526952,0.000591968347371482,0.00261397354093801,0,0.000210763799084417,-0.000296882241498202
0.048,0.00701963268620204,0.00697035744315285,0.0126353388351637,0.0125466433976751,0.0565617881873267,0,0,1.29778313652134e-06,0.000105325543768547,5.9493484457921e-07,4.84372611221535e-05,0.00232546527205125,0.0932928136252597,0,0,0.000545458540507034,0.0210199194906279,-0.000252501806536941,-0.00990214884728837,11.5183273488955,0,0.324274127647059,-0.167704359396736,0.00464638509453724,-0.00641796436831151,0.0455813657949807,0.0629611042831904,1.70832526821243,0.00701833490306552,0.0126347439003191,0.0542363229152755,0,0.00410092655403021,-0.00616546256177457,0.000335880664430018,0.000604603091271801,0.00266820986385329,0,0.000214864725638447,-0.000303047704059976
0.049,0.00702660648100797,0.00697723328236903,0.0126478916658144,0.0125590199082643,0.0566173102731597,0,0,1.40629057305081e-06,0.000111729992923558,6.44845394768948e-07,5.140300959481e-05,0.00241961224828344,0.0950011388115713,0,0,0.000566640597061486,0.0213441936182749,-0.000262487807563928,-0.0100698532066851,11.508349286082,0,0.319314278399853,-0.166204275120073,0.00464780233468639,-0.00642383510061896,0.0455952692210929,0.0630186992924069,1.69834704206095,0.00702520019043492,0.0126472468204196,0.0541976980248762,0,0.0040811617376249,-0.00616134729305503,0.000342905864620453,0.00061725033809222,0.00272240756187816,0,0.000218945887376072,-0.000309209051353031
0.05,0.00703358715499516,0.00698411580672825,0.0126604568789913,0.0125714084521108,0.0566728858111171,0,0,1.52132220715352e-06,0.000118374520908093,6.97778199294154e-07,5.44820734143016e-05,0.0025154625605874,0.0966994857673176,0,0,0.000588144447818961,0.0216635078966748,-0.000272640762908173,-0.0102360574818052,11.4983550472286,0,0.314341201463247,-0.1647088025379,0.00464910073424522,-0.0064296881702477,0.0456080067959978,0.0630761210694884,1.68835263115486,0.00703206583278801,0.012659759100792,0.0541574232505297,0,0.00406095628642626,-0.00615704740733953,0.000349937930453241,0.000629910097193012,0.00277656498512869,0,0.000223006843662499,-0.000315366098760371
0.051,0.00704057471485191,0.0069910050225365,0.0126730344867334,0.0125838090405657,0.0567285148505975,0,0,1.64311974095341e-06,0.000125262363664066,7.5384742804997e-07,5.76761582237942e-05,0.00261300622264014,0.0983878383076233,0,0,0.000609965126316367,0.021977849098138,-0.000282959174791247,-0.0104007662843431,11.4883451116421,0,0.309355395852395,-0.163217949417693,0.00465027860883121,-0.00643552320053253,0.0456195619955036,0.0631333659203832,1.67834251456769,0.00703893159511096,0.0126722806393054,0.0541155086279573,0,0.00404031348251484,-0.00615256402574129,0.000356976862048352,0.000642582377832318,0.00283068049375665,0,0.000227047157145013,-0.000321518662786112
0.052,0.00704756916727282,0.00699790093610532,0.0126856245010911,0.0125962216849896,0.0567841974410405,0,0,1.77192807878708e-06,0.000132396689674081,8.13168945305602e-07,6.09869471440638e-05,0.00271223323217335,0.100066180726687,0,0,0.000632097653112431,0.0222872044939904,-0.000293441550050299,-0.0105639842337608,11.478319956891,0,0.304357362216085,-0.161731723444427,0.00465133430792334,-0.00644133981888675,0.0456299186276097,0.0631904301910448,1.66831716963718,0.00704579723919403,0.0126848113321458,0.0540719642088671,0,0.00401923665481091,-0.00614789826883645,0.000364022659287546,0.000655267189164464,0.00288475245796552,0,0.000231066393799824,-0.000327666561054948
0.053,0.00705457051895881,0.00700480355375185,0.0126982269341259,0.0126086463967533,0.0568399336319276,0,0,1.90799525977586e-06,0.000139780600025387,8.75860287240198e-07,6.44161008901001e-05,0.00281313357145157,0.101734497796047,0,0,0.00065453703628753,0.0225915618562065,-0.000304086400145782,-0.0107257159572052,11.4682800587952,0,0.299347602761168,-0.160250132220254,0.00465226621484046,-0.00644713765678539,0.0456390608322957,0.0632473102672662,1.65827707195486,0.00705266252369904,0.0126973510738386,0.0540268000604761,0,0.00399772917855293,-0.00614305125663961,0.000371075321811245,0.000667964540238302,0.00293877925802599,0,0.000235064122978377,-0.000333809612311588
0.054,0.00706157877661713,0.00701171288179876,0.0127108417979108,0.0126210831872378,0.0568957234727821,0,0,2.05157239046606e-06,0.000147417128482267,9.42040639595725e-07,6.79652578884853e-05,0.00291569720774868,0.103392774762834,0,0,0.000677278271945117,0.0228909094589677,-0.000314892241169097,-0.0108859660894255,11.4582258914155,0,0.294326621176869,-0.15877318326418,0.00465307274671537,-0.00645291634974818,0.0456469730812663,0.0633040025745118,1.64822269535575,0.00705952720422666,0.0127098997572712,0.0539800262650334,0,0.00397579447477025,-0.00613802410857909,0.000378134849015472,0.000680674439995573,0.00299275928429103,0,0.000239039917453148,-0.000339947636420167
0.055,0.00706859394696132,0.0070186289265743,0.0127234691045304,0.0126335320678337,0.0569515670131688,0,0,2.20291357754576e-06,0.000155309241566806,1.0118308154476e-06,7.16360343955296e-05,0.00301991409382261,0.105040997348014,0,0,0.000700316344714673,0.0231852360801445,-0.000325857593850155,-0.0110447392726896,11.4481579270431,0,0.289294922559019,-0.157300884011737,0.00465375235446452,-0.00645867553732242,0.0456536401776554,0.0633605035777481,1.6381545119082,0.00706639103338377,0.0127224572737149,0.0539316529193462,0,0.00395343600974984,-0.00613281794347227,0.000385201240048855,0.000693396897269288,0.00304669093721037,0,0.000242993353462897,-0.00034608045436364
0.056,0.00707561603671129,0.00702555169441233,0.0127361088660803,0.0126459930499422,0.0570074643026941,0,0,2.36227586064658e-06,0.00016345983864796,1.08535323309384e-06,7.54300246161393e-05,0.00312577416838829,0.106679151744624,0,0,0.000723646228256097,0.0234745310027036,-0.00033698098356485,-0.0112020401567014,11.4380766361894,0,0.284253013334208,-0.155833241814661,0.0046543035227536,-0.00646441486306557,0.0456590472556876,0.063416809781272,1.6280729919038,0.00707325376085065,0.0127350235128472,0.0538816901343058,0,0.0039306572944975,-0.00612743387950072,0.000392274493809706,0.000706131920782136,0.00310057262734468,0,0.000246924010757395,-0.00035220788824314
0.057,0.00708264505259328,0.00703248119165226,0.0127487610946679,0.0126584661449741,0.0570634153910064,0,0,2.52991914523857e-06,0.000171871752038873,1.1627318940634e-06,7.9348800823398e-05,0.00323326735658884,0.108307224615995,0,0,0.000747262885765468,0.0237587840160378,-0.000348260940342459,-0.011357873398516,11.4279824875756,0,0.279201401183862,-0.154370263940558,0.00465472476995882,-0.00647013397452769,0.0456631797802992,0.0634729177285373,1.61797860384749,0.00708011513344804,0.0127475983627738,0.0538301480344176,0,0.00390746188419335,-0.00612187303418523,0.000399354608943154,0.000718879519144909,0.0031544027753791,0,0.000250831472641588,-0.000358329761277325
0.058,0.00708968100133985,0.00703941742463909,0.0127614258024117,0.0126709513643504,0.0571194203277957,0,0,2.70610613562659e-06,0.000180547747102345,1.24409236124448e-06,8.3393913478839e-05,0.00334238357046495,0.109925203093961,0,0,0.000771161270482097,0.0240379854172216,-0.000359695998872945,-0.0115122436624566,11.4178759481233,0,0.274140594968285,-0.15291195757258,0.00465501464812401,-0.00647583252323373,0.0456660235467175,0.06352882400198,1.6078718144477,0.00708697489520422,0.0127601817100505,0.0537770367573307,0,0.00388385337764191,-0.00611613652436079,0.000406441583838358,0.00073163970085496,0.00320817981213643,0,0.00025471532601923,-0.000364445897801686
0.059,0.00709672388968992,0.00704636039972343,0.0127741030014419,0.0126834487195022,0.0571754791627939,0,0,2.89110226805613e-06,0.00018949052236442,1.32956173713343e-06,8.75668913533881e-05,0.00345311270942251,0.111533074777071,0,0,0.000795336326196803,0.0243121260121899,-0.000371284698514188,-0.0116651556200292,11.407757482944,0,0.269071104650659,-0.151458329809092,0.00465517174291367,-0.00648151016466563,0.0456675646800001,0.0635845252228412,1.59775308860668,0.00709383278742187,0.0127727734397047,0.0537223664533713,0,0.00385983541671687,-0.00611022546615144,0.00041353541662578,0.000744412474294665,0.0032619021785898,0,0.000258575161435947,-0.000370556123267838
0.06,0.00710377372438878,0.00705331012326146,0.0127867927038998,0.0126959582218706,0.0572315919457745,0,0,3.08517564393676e-06,0.000198702709635978,1.41926864220487e-06,9.18692416489556e-05,0.00356544466069841,0.113130827728773,0,0,0.000819782987761318,0.0245811971168406,-0.000383025583299122,-0.0118166139498383,11.3976275553298,0,0.263993441221016,-0.150009387663339,0.0046551946735618,-0.00648716655824419,0.0456677896345331,0.0636400180509891,1.58762288941093,0.00710068854874484,0.0127853734352576,0.0536661472850761,0,0.00383541168580048,-0.00610414097494507,0.000420636105174525,0.000757197847729922,0.00331556832587487,0,0.000262410573121748,-0.000376660264242783
0.061,0.00711083051218805,0.00706026660161499,0.0127994949219385,0.012708479882907,0.0572877587265531,0,0,3.2885969631912e-06,0.000208186874142297,1.51334319340384e-06,9.63024501206577e-05,0.00367936929982453,0.114718450475608,0,0,0.000844496181598769,0.0248451905580616,-0.000394917201942792,-0.0119666233375016,11.3874866267436,0,0.25890811662021,-0.14856513806312,0.00465508209281671,-0.00649280136731091,0.0456666851934904,0.0636952991847388,1.57748167812171,0.00710754191522486,0.0127979815787451,0.0536083894267286,0,0.00381058591121794,-0.00609788416536811,0.00042774364708975,0.000769995829308667,0.0033691767153016,0,0.000266221159032966,-0.000382758148408151
0.062,0.00711789425984574,0.00706722984115139,0.0128122096677223,0.0127210137140725,0.0573439795549871,0,0,3.50163945773783e-06,0.000217945514660485,1.61191698276032e-06,0.000100867981199645,0.00379487649108991,0.116295932005376,0,0,0.000869470826215141,0.0251040986746818,-0.000406958107849325,-0.0121151884755647,11.3773351568094,0,0.253815643663885,-0.147125587850448,0.0046548326868818,-0.00649841425910948,0.0456642384682522,0.0637503653606704,1.56732991416574,0.007114392620388,0.0128105977507396,0.0535491030638972,0,0.00378536186066666,-0.00609145615126015,0.000434858039710138,0.000782806427059407,0.0034227258183655,0,0.000270006520893632,-0.000388849604559411
0.063,0.0071249649741262,0.00707419984824368,0.0128249369534272,0.0127335597268386,0.0574002544809757,0,0,3.72457882511455e-06,0.000227981063664726,1.71512305612703e-06,0.000105567278116522,0.00391195608800113,0.117863261765309,0,0,0.000894701832711655,0.0253579143183457,-0.000419146859118815,-0.0122623140634152,11.3671736033032,0,0.248716535966468,-0.145690743781223,0.00465444517535232,-0.0065040049047673,0.0456604368977849,0.0638052133534463,1.55716805512595,0.00712124039530109,0.012823221830371,0.0534882983929746,0,0.00375974334264066,-0.00608485804564848,0.000441979280105439,0.000795629648889778,0.00347621411675847,0,0.000273766264236273,-0.00039493446260506
0.064,0.0071320426618002,0.00708117662927046,0.0128376767912404,0.0127461179326868,0.0574565835544601,0,0,3.95769316225181e-06,0.000238295887479245,1.82309589204079e-06,0.000110401763025326,0.00403059793374077,0.119420429660224,0,0,0.000920184105297984,0.0256066308543122,-0.000431482018554121,-0.0124080048071964,11.3570024221436,0,0.243611307865187,-0.144260612524899,0.00465391831114816,-0.00650957297927672,0.0456552682479827,0.0638598399756265,1.54699655673241,0.00712808496863795,0.0128358536953483,0.0534259856207193,0,0.00373373420585018,-0.0060780909607226,0.000449107365074077,0.000808465502585126,0.00352964010237919,0,0.000277499998442123,-0.000401012553565782
0.065,0.00713912732964485,0.00708816019061597,0.0128504291933607,0.0127586883431087,0.0575129668254235,0,0,4.20126289940235e-06,0.000248892286438941,1.93597138070822e-06,0.000115372837128069,0.00415079186162411,0.120967426050667,0,0,0.000945912541806228,0.0258502421621773,-0.00044396215366758,-0.0125522654197213,11.3468220673829,0,0.238500474344136,-0.142835200664147,0.00465325088044276,-0.00651511816147618,0.0456487206109691,0.0639142420774822,1.53681587285333,0.00713492606674545,0.01284849322198,0.0533621749637994,0,0.00370733833863653,-0.0060711560078086,0.000456242291140822,0.000821313995807106,0.00358300227734299,0,0.00028120733678076,-0.000407083709573591
0.066,0.00714621898444367,0.00709515053867005,0.0128631941719986,0.0127712709696061,0.0575694043438909,0,0,4.45557073423543e-06,0.000259772495057587,2.05388680311627e-06,0.000120481880799787,0.00427252769555389,0.122504241751058,0,0,0.000971882034205578,0.0260887426365215,-0.000456585836687633,-0.0126951006203854,11.3366329911976,0,0.2333845509584,-0.141414514694529,0.00465244170258806,-0.00652064013403118,0.0456407824043617,0.0639684165468083,1.52662645548618,0.00714176341370943,0.0128611402851955,0.053296876648337,0,0.00368055966838248,-0.00606405429734355,0.000463384054554532,0.000834175136092302,0.00363629915399133,0,0.000284887896449142,-0.000413147763870934
