time_s,ref_z_ref,ref_dz_ref,state_z,state_dz,cmd_T,cmd_T_unsat,cmd_T_feedforward,cmd_e_z_cmd,cmd_I_z_cmd,cmd_edot_z_cmd,err_e_z,err_I_z,err_edot_z
0.016,0.0548130107313877,0.0538115220162413,0.000304098694186799,0.0375879184217931,12.0733200102849,12.0733200102849,9.81,0.0545089120372009,0.000922755412304925,0.0162236035944482,0.0545089120372009,0.000922755412304925,0.0162236035944482
0.017,0.0548668481839795,0.0538633911740982,0.000342818272613734,0.039851238432078,12.0629765190492,12.0629765190492,9.81,0.0545240299113657,0.000977279442216291,0.0140121527420202,0.0545240299113657,0.000977279442216291,0.0140121527420202
0.018,0.0549207375297561,0.0539153083928187,0.000383795999305337,0.0421042149511271,12.052596761194,12.052596761194,9.81,0.0545369415304508,0.00103181638374674,0.0118110934416916,0.0545369415304508,0.00103181638374674,0.0118110934416916
0.019,0.054974678816799,0.0539672737131289,0.000427021512637061,0.0443468117123211,12.0421813302526,12.0421813302526,9.81,0.0545476573041619,0.0010863640410509,0.00962046200080781,0.0545476573041619,0.0010863640410509,0.00962046200080781
0.02,0.0550286720932299,0.0540192871757818,0.000472484415014508,0.0465789930425737,12.0317308182521,12.0317308182521,9.81,0.0545561876782154,0.00114092022872912,0.00744029413320807,0.0545561876782154,0.00114092022872912,0.00744029413320807
0.021,0.0550827174072116,0.0540713488215573,0.000520174273466208,0.0488007238608258,12.0212458156972,12.0212458156972,9.81,0.0545625431337454,0.00119548277186286,0.0052706249607315,0.0545625431337454,0.00119548277186286,0.0052706249607315
0.022,0.0551368148069476,0.0541234586912624,0.000570080620234883,0.051011969676523,12.0107269115543,12.0107269115543,9.81,0.0545667341867127,0.00125004950604958,0.00311148901473936,0.0545667341867127,0.00125004950604958,0.00311148901473936
0.023,0.0551909643406824,0.0541756168257309,0.000622192953367183,0.0532126965880773,12.0001746932357,12.0001746932357,9.81,0.0545687713873152,0.00130461827743689,0.000962920237653535,0.0545687713873152,0.00130461827743689,0.000962920237653535
0.024,0.055245166056701,0.0542278232658235,0.000676500737301878,0.0554028712813131,11.989589746584,11.989589746584,9.81,0.0545686653193991,0.00135918694275629,-0.00117504801548961,0.0545686653193991,0.00135918694275629,-0.00117504801548961
0.025,0.0552994200033295,0.0542800780524279,0.000732993403456483,0.0575824610278971,11.9789726558563,11.9789726558563,9.81,0.054566426599873,0.00141375336935616,-0.00330238297546916,0.054566426599873,0.00141375336935616,-0.00330238297546916
0.026,0.0553537262289349,0.054332381226459,0.000791660350812308,0.0597514336837534,11.9683240037089,11.9683240037089,9.81,0.0545620658781226,0.00146831543523429,-0.0054190524572944,0.0545620658781226,0.00146831543523429,-0.0054190524572944
0.027,0.0554080847819252,0.0543847328288582,0.000852490946497916,0.0619097576874623,11.9576443711822,11.9576443711822,9.81,0.0545555938354273,0.00152287102906971,-0.00752502485860408,0.0545555938354273,0.00152287102906971,-0.00752502485860408
0.028,0.0554624957107491,0.0544371329005942,0.00091547452637097,0.0640574020586445,11.9469343376854,11.9469343376854,9.81,0.0545470211843781,0.00157741805025409,-0.00962026915805035,0.0545470211843781,0.00157741805025409,-0.00962026915805035
0.029,0.0555169590638965,0.0544895814826624,0.000980600395598457,0.0661943363963299,11.9361944809814,11.9361944809814,9.81,0.054536358668298,0.00163195440892239,-0.0117047549136675,0.054536358668298,0.00163195440892239,-0.0117047549136675
0.03,0.0555714748898982,0.0545420786160854,0.00104785782923528,0.0683205308773113,11.9254253771724,11.9254253771724,9.81,0.0545236170606629,0.00168647802598305,-0.013778452261226,0.0545236170606629,0.00168647802598305,-0.013778452261226
0.031,0.0556260432373262,0.0545946243419125,0.00111723607280117,0.0704359562544837,11.9146276006844,11.9146276006844,9.81,0.054508807164525,0.00174098683314758,-0.0158413319125712,0.054508807164525,0.00174098683314758,-0.0158413319125712
0.032,0.0556806641547932,0.0546472187012203,0.001188724342856,0.0725405838551681,11.9038017242537,11.9038017242537,9.81,0.0544919398119372,0.00179547877295952,-0.0178933651539479,0.0544919398119372,0.00179547877295952,-0.0178933651539479
0.033,0.0557353376909534,0.0546998617351119,0.0012623118275733,0.0746343855794218,11.8929483189113,11.8929483189113,9.81,0.0544730258633801,0.0018499517988229,-0.0199345238443099,0.0544730258633801,0.0018499517988229,-0.0199345238443099
0.034,0.055790063894502,0.0547525534847178,0.00133798768731217,0.0767173338983331,11.8820679539696,11.8820679539696,9.81,0.0544520762071898,0.00190440387503009,-0.0219647804136153,0.0544520762071898,0.00190440387503009,-0.0219647804136153
0.035,0.0558448428141752,0.0548052939911952,0.00141574105518749,0.0787894018523027,11.8711611970075,11.8711611970075,9.81,0.0544291017589877,0.00195883297678907,-0.0239841078611075,0.0544291017589877,0.00195883297678907,-0.0239841078611075
0.036,0.0558996744987504,0.0548580832957283,0.0014955610376383,0.0808505630493102,11.8602286138571,11.8602286138571,9.81,0.0544041134611121,0.00201323709025019,-0.0259924797535819,0.0544041134611121,0.00201323709025019,-0.0259924797535819
0.037,0.0559545589970464,0.0549109214395284,0.00157743671499454,0.0829007916631673,11.8492707685889,11.8492707685889,9.81,0.0543771222820518,0.00206761421253224,-0.0279898702236389,0.0543771222820518,0.00206761421253224,-0.0279898702236389
0.038,0.056009496357923,0.0549638084638336,0.001661357142042,0.0849400624317562,11.8382882234991,11.8382882234991,9.81,0.054348139215881,0.00212196235174812,-0.0299762539679227,0.054348139215881,0.00212196235174812,-0.0299762539679227
0.039,0.0560644866302813,0.055016744409909,0.0017473113485855,0.0869683506552553,11.8272815390952,11.8272815390952,9.81,0.0543171752816958,0.00217627952702981,-0.0319516062453464,0.0543171752816958,0.00217627952702981,-0.0319516062453464
0.04,0.0561195298630638,0.0550697293190467,0.00183528834001031,0.0889856321943505,11.8162512740827,11.8162512740827,9.81,0.0542842415230535,0.00223056376855287,-0.0339159028753038,0.0542842415230535,0.00223056376855287,-0.0339159028753038
0.041,0.0561746261052542,0.0551227632325658,0.0019252770978417,0.0909918834684332,11.8051979853523,11.8051979853523,9.81,0.0542493490074125,0.00228481311756028,-0.0358691202358674,0.0542493490074125,0.00228481311756028,-0.0358691202358674
0.042,0.0562297754058775,0.0551758461918124,0.00201726658030281,0.0929870814537855,11.7941222279659,11.7941222279659,9.81,0.0542125088255747,0.00233902562638585,-0.0378112352619732,0.0542125088255747,0.00233902562638585,-0.0378112352619732
0.043,0.0562849778140002,0.0552289782381594,0.00211124572287058,0.0949712036817514,11.7830245551442,11.7830245551442,9.81,0.0541737320911296,0.00239319935847698,-0.0397422254435921,0.0541737320911296,0.00239319935847698,-0.0397422254435921
0.044,0.05634023337873,0.0552821594130068,0.0022072034388299,0.0969442282368956,11.7719055182534,11.7719055182534,9.81,0.0541330299399001,0.00244733238841688,-0.0416620688238888,0.0541330299399001,0.00244733238841688,-0.0416620688238888
0.045,0.0563955421492162,0.0553353897577815,0.00230512861982592,0.098906133755149,11.7607656667927,11.7607656667927,9.81,0.0540904135293903,0.00250142280194627,-0.0435707439973675,0.0540904135293903,0.00250142280194627,-0.0435707439973675
0.046,0.0564509041746494,0.0553886693139375,0.00240501013641447,0.100856899421942,11.7496055483813,11.7496055483813,9.81,0.0540458940382349,0.00255546869598451,-0.0454682301080041,0.0540458940382349,0.00255546869598451,-0.0454682301080041
0.047,0.0565063195042617,0.0554419981229558,0.0025068368386106,0.102796504970323,11.7384257087465,11.7384257087465,9.81,0.0539994826656511,0.00260946817865016,-0.0473545068473672,0.0539994826656511,0.00260946817865016,-0.0473545068473672
0.048,0.0565617881873267,0.0554953762263441,0.0026105975564353,0.10472493067907,11.7272266917106,11.7272266917106,9.81,0.0539511906308914,0.00266341936928105,-0.0492295544527254,0.0539511906308914,0.00266341936928105,-0.0492295544527254
0.049,0.0566173102731597,0.0555488036656372,0.00271628110046022,0.10664215737078,11.7160090391792,11.7160090391792,9.81,0.0539010291726994,0.00271732039845375,-0.0510933537051428,0.0539010291726994,0.00271732039845375,-0.0510933537051428
0.05,0.0566728858111171,0.0556022804823972,0.00282387626235059,0.108548166409959,11.7047732911289,11.7047732911289,9.81,0.0538490095487666,0.00277116940800252,-0.0529458859275621,0.0538490095487666,0.00277116940800252,-0.0529458859275621
0.051,0.0567285148505975,0.0556558067182127,0.00293337181540611,0.110442939701088,11.6935199855954,11.6935199855954,9.81,0.0537951430351914,0.00282496455103771,-0.0547871329828755,0.0537951430351914,0.00282496455103771,-0.0547871329828755
0.052,0.0567841974410405,0.0557093824146994,0.0030447565151,0.112326459686683,11.6822496586616,11.6822496586616,9.81,0.0537394409259405,0.00287870399196365,-0.056617077271984,0.0537394409259405,0.00287870399196365,-0.056617077271984
0.053,0.0568399336319276,0.0557630076135003,0.00315801909961601,0.114198709345345,11.6709628444462,11.6709628444462,9.81,0.0536819145323116,0.00293238590649596,-0.0584357017318448,0.0536819145323116,0.00293238590649596,-0.0584357017318448
0.054,0.0568957234727821,0.055816682356285,0.00327314829038358,0.116059672189791,11.6596600750918,11.6596600750918,9.81,0.0536225751823985,0.00298600848167836,-0.0602429898335063,0.0536225751823985,0.00298600848167836,-0.0602429898335063
0.055,0.0569515670131688,0.0558704066847503,0.00339013279261092,0.117909332264883,11.6483418807534,11.6483418807534,9.81,0.0535614342205579,0.00303956991589892,-0.0620389255801328,0.0535614342205579,0.00303956991589892,-0.0620389255801328
0.056,0.0570074643026941,0.0559241806406198,0.00350896129581618,0.119747674145637,11.6370087895878,11.6370087895878,9.81,0.0534985030068779,0.0030930684189058,-0.0638234935050168,0.0534985030068779,0.0030930684189058,-0.0638234935050168
0.057,0.0570634153910064,0.0559780042656442,0.00362962247435661,0.121574682935224,11.6256613277417,11.6256613277417,9.81,0.0534337929166498,0.00314650221182244,-0.0655966786695802,0.0534337929166498,0.00314650221182244,-0.0655966786695802
0.058,0.0571194203277957,0.0560318776016012,0.00375210498795571,0.123390344262966,11.6143000193411,11.6143000193411,9.81,0.05336731533984,0.00319986952716228,-0.0673584666613649,0.05336731533984,0.00319986952716228,-0.0673584666613649
0.059,0.0571754791627939,0.0560858006902955,0.00387639748222834,0.125194644282307,11.6029253864802,11.6029253864802,9.81,0.0532990816805655,0.00325316860884285,-0.0691088435920117,0.0532990816805655,0.00325316860884285,-0.0691088435920117
0.06,0.0572315919457745,0.0561397735735586,0.00400248858920389,0.126987569668787,11.5915379492111,11.5915379492111,9.81,0.0532291033565706,0.00330639771219942,-0.0708477960952289,0.0532291033565706,0.00330639771219942,-0.0708477960952289
0.061,0.0572877587265531,0.0561937962932492,0.00413036692784728,0.128769107617999,11.5801382255325,11.5801382255325,9.81,0.0531573917987058,0.00335955510399813,-0.0725753113247494,0.0531573917987058,0.00335955510399813,-0.0725753113247494
0.062,0.0573439795549871,0.0562478688912528,0.00426002110457805,0.130539245843531,11.5687267313799,11.5687267313799,9.81,0.053083958450409,0.00341263906244854,-0.0742913769522782,0.053083958450409,0.00341263906244854,-0.0742913769522782
0.063,0.0574002544809757,0.0563019914094821,0.00439143971378727,0.132297972574911,11.5573039806148,11.5573039806148,9.81,0.0530088147671884,0.00346564787721572,-0.0759959811654288,0.0530088147671884,0.00346564787721572,-0.0759959811654288
0.064,0.0574565835544601,0.0563561638898765,0.00452461133835249,0.134045276555526,11.5458704850149,11.5458704850149,9.81,0.0529319722161076,0.00351857984943183,-0.0776891126656492,0.0529319722161076,0.00351857984943183,-0.0776891126656492
0.065,0.0575129668254235,0.0564103863744027,0.00465952455015052,0.135781147040541,11.5344267542636,11.5344267542636,9.81,0.052853442275273,0.0035714332917071,-0.0793707606661379,0.052853442275273,0.0035714332917071,-0.0793707606661379
0.066,0.0575694043438909,0.0564646589050541,0.00479616791056819,0.137505573794804,11.5229732959404,11.5229732959404,9.81,0.0527732364333227,0.00362420652814043,-0.0810409148897501,0.0527732364333227,0.00362420652814043,-0.0810409148897501
0.067,0.0576258961599296,0.0565189815238513,0.00493452997101097,0.139218547090745,11.5115106155109,11.5115106155109,9.81,0.0526913661889187,0.00367689789432935,-0.0826995655668934,0.0526913661889187,0.00367689789432935,-0.0826995655668934
0.068,0.0576824423236487,0.0565733542728417,0.00507459927340947,0.140920057706256,11.5000392163173,11.5000392163173,9.81,0.0526078430502393,0.00372950573737959,-0.084346703433414,0.0526078430502393,0.00372950573737959,-0.084346703433414
0.069,0.0577390428851994,0.0566277771940998,0.00521636435072388,0.142610096922573,11.4885595995685,11.4885595995685,9.81,0.0525226785344755,0.00378202841591406,-0.0859823197284731,0.0525226785344755,0.00378202841591406,-0.0859823197284731
0.07,0.057795697894775,0.056682250329727,0.00535981372744624,0.144288656522141,11.4770722643312,11.4770722643312,9.81,0.0524358841673288,0.00383446430008139,-0.0876064061924144,0.0524358841673288,0.00383446430008139,-0.0876064061924144
0.071,0.057852407402611,0.0567367737218518,0.00550493592010055,0.145955728786473,11.4655777075204,11.4655777075204,9.81,0.0523474714825105,0.0038868117715639,-0.0892189550646208,0.0523474714825105,0.0038868117715639,-0.0892189550646208
0.072,0.057909171458985,0.0567913474126296,0.00565171943774078,0.147611306493993,11.4540764238901,11.4540764238901,9.81,0.0522574520212442,0.00393906922358514,-0.0908199590813635,0.0522574520212442,0.00393906922358514,-0.0908199590813635
0.073,0.0579659901142166,0.0568459714442427,0.00580015278244672,0.149255382917883,11.4425689060244,11.4425689060244,9.81,0.0521658373317698,0.00399123506091691,-0.0924094114736404,0.0521658373317698,0.00399123506091691,-0.0924094114736404
0.074,0.0580228634186678,0.0569006458589007,0.00595022444981761,0.150887951823908,11.4310556443287,11.4310556443287,9.81,0.0520726389688502,0.00404330769988576,-0.0939873059650069,0.0520726389688502,0.00404330769988576,-0.0939873059650069
0.075,0.0580797914227428,0.0569553706988397,0.00610192292946368,0.152509007468236,11.4195371270209,11.4195371270209,9.81,0.0519778684932791,0.00409528556837904,-0.0955536367693966,0.0519778684932791,0.00409528556837904,-0.0955536367693966
0.076,0.058136774176888,0.0570101460063232,0.00625523670549543,0.154118544595257,11.4080138401227,11.4080138401227,9.81,0.0518815374713926,0.00414716710585044,-0.0971083985889341,0.0518815374713926,0.00414716710585044,-0.0971083985889341
0.077,0.058193811731592,0.0570649718236414,0.00641015425701075,0.15571655843538,11.3964862674512,11.3964862674512,9.81,0.0517836574745813,0.00419895076332502,-0.0986515866117386,0.0517836574745813,0.00419895076332502,-0.0986515866117386
0.078,0.058250904137386,0.0571198481931117,0.00656666405857985,0.157303044702831,11.3849548906105,11.3849548906105,9.81,0.0516842400788061,0.00425063500340382,-0.10018319650972,0.0516842400788061,0.00425063500340382,-0.10018319650972
0.079,0.0583080514448431,0.0571747751570783,0.00672475458072799,0.158877999593442,11.3734201889833,11.3734201889833,9.81,0.0515832968641151,0.00430221830026794,-0.101703224436363,0.0515832968641151,0.00430221830026794,-0.101703224436363
0.08,0.0583652537045791,0.0572297527579125,0.00688441429041592,0.160441419782425,11.3618826397233,11.3618826397233,9.81,0.0514808394141632,0.0043536991396821,-0.103211667024513,0.0514808394141632,0.0043536991396821,-0.103211667024513
0.081,0.058422510967252,0.0572847810380125,0.00704563165151821,0.161993302422148,11.3503427177467,11.3503427177467,9.81,0.0513768793157338,0.00440507601899783,-0.104708521384136,0.0513768793157338,0.00440507601899783,-0.104708521384136
0.082,0.0584798232835623,0.0573398600398035,0.00720839512529923,0.163533645139895,11.3388008957244,11.3388008957244,9.81,0.0512714281582631,0.0044563474471561,-0.106193785100092,0.0512714281582631,0.0044563474471561,-0.106193785100092
0.083,0.058537190704253,0.0573949898057377,0.00737269317088699,0.165062446035619,11.3272576440746,11.3272576440746,9.81,0.051164497533366,0.00450751194468946,-0.107667456229882,0.051164497533366,0.00450751194468946,-0.107667456229882
0.084,0.0585946132801094,0.0574501703782942,0.00753851424574465,0.166579703679694,11.315713430955,11.315713430955,9.81,0.0510560990343647,0.00455856804372383,-0.1091295333014,0.0510560990343647,0.00455856804372383,-0.1091295333014
0.085,0.0586520910619593,0.0575054017999792,0.00770584680613982,0.168085417110649,11.3041687222554,11.3041687222554,9.81,0.0509462442558195,0.00460951428797965,-0.11058001531067,0.0509462442558195,0.00460951428797965,-0.11058001531067
0.086,0.0587096241006732,0.0575606841133258,0.00787467930761159,0.169579585832904,11.2926239815901,11.2926239815901,9.81,0.0508349447930616,0.00466034923277271,-0.112018901719579,0.0508349447930616,0.00466034923277271,-0.112018901719579
0.087,0.058767212447164,0.057616017360894,0.00804500020543529,0.171062209814495,11.2810796702912,11.2810796702912,9.81,0.0507222122417288,0.00471107144501444,-0.113446192453601,0.0507222122417288,0.00471107144501444,-0.113446192453601
0.088,0.0588248561523873,0.0576714015852709,0.00821679795508493,0.172533289484786,11.2695362474009,11.2695362474009,9.81,0.0506080581973023,0.00476167950321174,-0.114861887899515,0.0506080581973023,0.00476167950321174,-0.114861887899515
0.089,0.058882555267341,0.0577268368290705,0.00839006101269342,0.173992825732187,11.2579941696653,11.2579941696653,9.81,0.0504924942546476,0.00481217199746639,-0.116265988903116,0.0504924942546476,0.00481217199746639,-0.116265988903116
0.09,0.0589403098430661,0.0577823231349339,0.00856477783551044,0.175440819901852,11.2464538915266,11.2464538915266,9.81,0.0503755320075557,0.00486254752947394,-0.117658496766918,0.0503755320075557,0.00486254752947394,-0.117658496766918
0.091,0.0589981199306458,0.0578378605455289,0.00874093688235805,0.176877273793378,11.2349158651173,11.2349158651173,9.81,0.0502571830482878,0.00491280471252223,-0.11903941324785,0.0502571830482878,0.00491280471252223,-0.11903941324785
0.092,0.0590559855812063,0.0578934491035504,0.00891852661408399,0.178302189658496,11.2233805402531,11.2233805402531,9.81,0.0501374589671223,0.00496294217148936,-0.120408740554945,0.0501374589671223,0.00496294217148936,-0.120408740554945
0.093,0.0591139068459163,0.0579490888517204,0.00909753549401261,0.179715570198749,11.2118483644267,11.2118483644267,9.81,0.0500163713519037,0.00501295854284126,-0.121766481347028,0.0500163713519037,0.00501295854284126,-0.121766481347028
0.094,0.0591718837759874,0.0580047798327877,0.00927795198839358,0.181117418563176,11.2003197828011,11.2003197828011,9.81,0.0498939317875938,0.00506285247462885,-0.123112638730388,0.0498939317875938,0.00506285247462885,-0.123112638730388
0.095,0.0592299164226738,0.0580605220895281,0.00945976456684815,0.182507738345977,11.1887952382038,11.1887952382038,9.81,0.0497701518558256,0.00511262262648468,-0.124447216256449,0.0497701518558256,0.00511262262648468,-0.124447216256449
0.096,0.0592880048372726,0.0581163156647444,0.00964296170281323,0.18388653358418,11.1772751711204,11.1772751711204,9.81,0.0496450431344594,0.00516226766961914,-0.125770217919436,0.0496450431344594,0.00516226766961914,-0.125770217919436
0.097,0.0593461490711237,0.0581721606012663,0.00982753187398297,0.185253808755301,11.1657600196891,11.1657600196891,9.81,0.0495186171971407,0.00521178628681628,-0.127081648154035,0.0495186171971407,0.00521178628681628,-0.127081648154035
0.098,0.0594043491756098,0.0582280569419506,0.0100134635627481,0.18660956877499,11.1542502196941,11.1542502196941,9.81,0.0493908856128617,0.00526117717242914,-0.128381511833039,0.0493908856128617,0.00526117717242914,-0.128381511833039
0.099,0.0594626052021566,0.0582840047296808,0.010200745256633,0.187953818994684,11.1427462045607,11.1427462045607,9.81,0.0492618599455237,0.00531043903237466,-0.129669814265003,0.0492618599455237,0.00531043903237466,-0.129669814265003
0.1,0.0595209172022325,0.0583400040073675,0.0103893654487299,0.189286565199245,11.131248405349,11.131248405349,9.81,0.0491315517535026,0.00535957058412817,-0.130946561191877,0.0491315517535026,0.00535957058412817,-0.130946561191877
0.101,0.059579285227349,0.0583960548179484,0.0105793126381318,0.190607813604594,11.1197572507489,11.1197572507489,9.81,0.0489999725892171,0.00540857055671738,-0.132211758786645,0.0489999725892171,0.00540857055671738,-0.132211758786645
0.102,0.0596377093290604,0.0584521572043879,0.0107705753303618,0.191917570855343,11.1082731670746,11.1082731670746,9.81,0.0488671339986986,0.00545743769071608,-0.133465413650955,0.0488671339986986,0.00545743769071608,-0.133465413650955
0.103,0.059696189558964,0.0585083112096774,0.0109631420378007,0.193215844022417,11.0967965782593,11.0967965782593,9.81,0.0487330475211634,0.00550617073823725,-0.13470753281274,0.0487330475211634,0.00550617073823725,-0.13470753281274
0.104,0.0597547259687004,0.0585645168768355,0.0111570012801122,0.194502640600677,11.0853279058502,11.0853279058502,9.81,0.0485977246885881,0.00555476846292583,-0.135938123723841,0.0485977246885881,0.00555476846292583,-0.135938123723841
0.105,0.0598133186099527,0.0586207742489074,0.0113521415846658,0.195777968506527,11.0738675690033,11.0738675690033,9.81,0.0484611770252868,0.00560322963995112,-0.137157194257619,0.0484611770252868,0.00560322963995112,-0.137157194257619
0.106,0.0598719675344475,0.0586770833689655,0.0115485514869569,0.19704183607553,11.0624159844788,11.0624159844788,9.81,0.0483234160474906,0.00565155305599861,-0.138364752706564,0.0483234160474906,0.00565155305599861,-0.138364752706564
0.107,0.0599306727939543,0.058733444280109,0.0117462195310246,0.198294252060009,11.0509735666362,11.0509735666362,9.81,0.0481844532629297,0.00569973750926154,-0.1395608077799,0.0481844532629297,0.00569973750926154,-0.1395608077799
0.108,0.0599894344402858,0.058789857025464,0.011945134269868,0.199535225626645,11.0395407274297,11.0395407274297,9.81,0.0480443001704178,0.00574778180943196,-0.140745368601181,0.0480443001704178,0.00574778180943196,-0.140745368601181
0.109,0.0600482525252977,0.0588463216481837,0.0121452842658583,0.200764766354075,11.0281178764035,11.0281178764035,9.81,0.0479029682594394,0.0057956847776914,-0.141918444705891,0.0479029682594394,0.0057956847776914,-0.141918444705891
0.11,0.060107127100889,0.0589028381914482,0.0123466580911506,0.201982884230478,11.0167054206878,11.0167054206878,9.81,0.0477604690097384,0.00584344524670114,-0.14308004603903,0.0477604690097384,0.00584344524670114,-0.14308004603903
0.111,0.0601660582190018,0.0589594066984644,0.0125492443280914,0.203189589651166,11.0053037649941,11.0053037649941,9.81,0.0476168138909104,0.00589106206059205,-0.144230182952702,0.0476168138909104,0.00589106206059205,-0.144230182952702
0.112,0.0602250459316216,0.0590160272124663,0.0127530315696251,0.20438489341616,10.9939133116113,10.9939133116113,9.81,0.0474720143619965,0.00593853407495404,-0.145368866203694,0.0474720143619965,0.00593853407495404,-0.145368866203694
0.113,0.0602840902907768,0.0590726997767147,0.012958008419697,0.205568806727771,10.9825344604016,10.9825344604016,9.81,0.0473260818710798,0.00598586015682512,-0.146496106951057,0.0473260818710798,0.00598586015682512,-0.146496106951057
0.114,0.0603431913485395,0.0591294244344974,0.013164163493655,0.206741341188173,10.9711676087964,10.9711676087964,9.81,0.0471790278548845,0.00603303918468001,-0.147611916753676,0.0471790278548845,0.00603303918468001,-0.147611916753676
0.115,0.0604023491570248,0.0591862012291291,0.0133714854186476,0.207902508796969,10.9598131517927,10.9598131517927,9.81,0.0470308637383772,0.00608007004841838,-0.14871630756784,0.0470308637383772,0.00608007004841838,-0.14871630756784
0.116,0.0604615637683912,0.0592430302039514,0.0135799628340205,0.209052321948762,10.9484714819495,10.9484714819495,9.81,0.0468816009343707,0.00612695164935275,-0.149809291744811,0.0468816009343707,0.00612695164935275,-0.149809291744811
0.117,0.0605208352348405,0.059299911402333,0.0137895843917102,0.210190793430712,10.9371429893837,10.9371429893837,9.81,0.0467312508431304,0.00617368290019589,-0.150890882028379,0.0467312508431304,0.00617368290019589,-0.150890882028379
0.118,0.0605801636086182,0.0593568448676692,0.0140003387566356,0.211317936420095,10.9258280617673,10.9258280617673,9.81,0.0465798248519826,0.00622026272504787,-0.151961091552426,0.0465798248519826,0.00622026272504787,-0.151961091552426
0.119,0.0606395489420127,0.0594138306433824,0.0142122146070866,0.212433764481862,10.9145270843234,10.9145270843234,9.81,0.0464273343349261,0.00626669005938279,-0.15301993383848,0.0464273343349261,0.00626669005938279,-0.15301993383848
0.12,0.0606989912873562,0.059470868772922,0.0144252006351106,0.213538291566186,10.9032404398236,10.9032404398236,9.81,0.0462737906522456,0.00631296385003504,-0.154067422793264,0.0462737906522456,0.00631296385003504,-0.154067422793264
0.121,0.0607584906970243,0.0595279592997642,0.0146392855468967,0.214631532006009,10.8919685085842,10.8919685085842,9.81,0.0461192051501276,0.00635908305518517,-0.155103572706245,0.0461192051501276,0.00635908305518517,-0.155103572706245
0.122,0.060818047223436,0.059585102267412,0.014854458063157,0.215713500514594,10.8807116684639,10.8807116684639,9.81,0.045963589160279,0.00640504664434545,-0.156128398247182,0.045963589160279,0.00640504664434545,-0.156128398247182
0.123,0.0608776609190539,0.0596422977193955,0.0150707069195058,0.216784212183058,10.8694702948603,10.8694702948603,9.81,0.0458069539995481,0.00645085359834499,-0.157141914463662,0.0458069539995481,0.00645085359834499,-0.157141914463662
0.124,0.0609373318363841,0.0596995456992716,0.0152880208668363,0.217843682477918,10.8582447607073,10.8582447607073,9.81,0.0456493109695478,0.00649650290931454,-0.158144136778646,0.0456493109695478,0.00649650290931454,-0.158144136778646
0.125,0.0609970600279763,0.0597568462506241,0.0155063886716946,0.218891927238625,10.8470354364726,10.8470354364726,9.81,0.0454906713562817,0.00654199358067082,-0.159135080988001,0.0454906713562817,0.00654199358067082,-0.159135080988001
0.126,0.0610568455464237,0.0598141994170637,0.0157257991166514,0.219928962675098,10.8358426901549,10.8358426901549,9.81,0.0453310464297722,0.0065873246271006,-0.160114763258034,0.0453310464297722,0.0065873246271006,-0.160114763258034
0.127,0.0611166884443633,0.0598716052422282,0.0159462410006716,0.220954805365253,10.8246668872816,10.8246668872816,9.81,0.0451704474436917,0.00663249507454429,-0.161083200123025,0.0451704474436917,0.00663249507454429,-0.161083200123025
0.128,0.0611765887744756,0.0599290637697819,0.0161677031394805,0.221969472252534,10.8135083909064,10.8135083909064,9.81,0.0450088856349951,0.00667750396017928,-0.162040408482753,0.0450088856349951,0.00667750396017928,-0.162040408482753
0.129,0.0612365465894849,0.0599865750434162,0.0163901743659285,0.222972980643441,10.8023675616069,10.8023675616069,9.81,0.0448463722235564,0.00672235033240284,-0.162986405600025,0.0448463722235564,0.00672235033240284,-0.162986405600025
0.13,0.061296561942159,0.0600441391068494,0.0166136435303527,0.223965348205048,10.7912447574829,10.7912447574829,9.81,0.0446829184118063,0.00676703325081465,-0.163921209098198,0.0446829184118063,0.00676703325081465,-0.163921209098198
0.131,0.0613566348853098,0.0601017560038267,0.0168380995009365,0.224946592962531,10.7801403341538,10.7801403341538,9.81,0.0445185353843733,0.00681155178619902,-0.164844836958704,0.0445185353843733,0.00681155178619902,-0.164844836958704
0.132,0.0614167654717925,0.0601594257781201,0.0170635311640661,0.225916733296684,10.7690546447572,10.7690546447572,9.81,0.0443532343077263,0.00685590502050675,-0.165757307518564,0.0443532343077263,0.00685590502050675,-0.165757307518564
0.133,0.0614769537545064,0.0602171484735285,0.0172899274246852,0.226875787941442,10.757988039947,10.757988039947,9.81,0.0441870263298212,0.00690009204683657,-0.166658639467913,0.0441870263298212,0.00690009204683657,-0.166658639467913
0.134,0.0615371997863945,0.0602749241338776,0.0175172772066466,0.227823775981389,10.7469408678912,10.7469408678912,9.81,0.0440199225797479,0.00694411196941631,-0.167548851847511,0.0440199225797479,0.00694411196941631,-0.167548851847511
0.135,0.0615975036204437,0.0603327528030202,0.017745569453062,0.22876071684928,10.7359134742711,10.7359134742711,9.81,0.0438519341673818,0.0069879639035837,-0.16842796404626,0.0438519341673818,0.0069879639035837,-0.16842796404626
0.136,0.0616578653096848,0.0603906345248357,0.0179747931266484,0.229686630323551,10.7249062022794,10.7249062022794,9.81,0.0436830721830364,0.00703164697576673,-0.169295995798715,0.0436830721830364,0.00703164697576673,-0.169295995798715
0.137,0.0617182849071923,0.0604485693432305,0.0182049372100731,0.23060153652583,10.7139193926187,10.7139193926187,9.81,0.0435133476971192,0.00707516032346385,-0.1701529671826,0.0435133476971192,0.00707516032346385,-0.1701529671826
